ATM_ID,Branch_Code,Branch_Location,No_Transactions,ATM_Bal,ATM_Issues
666,1001,Mumbai,1211,16469,0
896,1002,Bhiwandi,1653,53739,7
193,1003,Palghar,1942,76432,10
356,1004,New Delhi,1523,25823,4
866,1005,Mumbai,1500,7999,4
471,1006,Mumbai,2258,22111,6
445,1007,Gurgaon,1204,28735,3
881,1008,Pune,1753,47244,5
935,1009,Pune,1039,63626,8
582,1010,Goa,1829,71701,6
346,1011,Gurgaon,2485,40935,5
134,1012,Goa,1584,75701,10
411,1013,Bengaluru,2206,10524,7
949,1014,Mumbai,767,11965,1
796,1015,Solapur,1291,40637,0
334,1016,Vashi,2484,72662,8
542,1017,Thane,578,24406,2
418,1018,Nagur,846,36319,7
133,1019,Gurgaon,945,57056,5
556,1020,Gurgaon,1165,19785,1
845,1021,Gurgaon,1464,61355,6
192,1022,Gurgaon,2178,15109,0
158,1023,Bengaluru,896,87880,9
714,1024,Gurgaon,1612,15867,5
437,1025,Pune,607,14479,2
829,1026,Mumbai,563,50117,3
848,1027,Amritsar,847,26211,3
846,1028,Delhi,1320,58261,5
917,1029,Mumbai,2014,35990,8
892,1030,Pune,1681,45680,8
